-0.15772
-0.8492
0.21436
0.19326
-0.054448
-0.013238
0.0027743
1.9885e-05
-2.6332e-05
-0.00025377
2.7273
-0.55848
-2.6417
0.41281
0.36105
-0.032021
-0.043019
0.009335
-0.018825
0.0054664
0.1439
1.2669
-0.19904
-0.28831
0.051566
0.019749
-0.0025474
-2.9664e-05
8.6714e-05
0.00037858
-0.65697
-0.18515
0.63636
-0.022884
-0.086974
0.0024196
0.010363
-0.0021172
0.0045346
-0.0013374
-0.01954
-0.42714
0.027081
0.097211
-0.0070309
-0.0066589
0.00034615
1.0002e-05
-1.2732e-05
-0.00012765
0.050773
0.4267
-0.04918
-0.092656
0.0067216
0.0062885
-0.00080088
0.00013533
-0.00035045
0.00021533
0.0033172
-0.027558
-0.0041846
0.0062717
0.00096866
-0.00042961
-5.6844e-05
6.4529e-07
-5.3094e-06
-8.2353e-06
-0.00063497
-0.054431
0.00061505
0.012381
-8.4061e-05
-0.00084799
1.0016e-05
1.0563e-06
4.3828e-06
-1.6398e-05
0.0012571
0.010688
-0.0016428
-0.0024325
0.00039813
0.00016662
-2.1807e-05
-2.5028e-07
-9.8122e-07
3.194e-06
0.00063766
0.010244
-0.00061765
-0.0022459
8.4418e-05
0.00015272
-1.0058e-05
2.5459e-06
-4.4013e-06
4.7446e-06
0.9872
0.23252
-1.3119
0.3496
0.36005
-0.10841
-0.026437
0.0071673
-0.00046777
0.0010551
0.54003
6.1551
-1.1927
-3.0668
0.54871
0.38205
-0.042626
-0.039818
0.0080485
-0.016699
-1.4727
-0.24524
1.9571
-0.32866
-0.53713
0.10377
0.039439
-0.0068129
0.00069783
-0.0009677
0.24009
-1.4827
-0.21094
0.73875
0.0075137
-0.092031
-1.997e-05
0.0095919
-0.0020037
0.0040227
0.49656
0.033806
-0.65987
0.044776
0.1811
-0.014164
-0.013298
0.00092929
-0.00023529
0.00013148
-0.49775
0.11459
0.65404
-0.057093
-0.17605
0.0071125
0.012891
-0.00074129
0.00036531
-0.00031089
0.032036
-0.0017959
-0.042573
-0.0064472
0.011684
0.0018262
-0.00085793
-0.00012516
-1.518e-05
-2.1721e-05
0.063279
-0.001433
-0.084079
0.00071401
0.023071
-8.8949e-05
-0.0016939
9.2706e-06
-3.0178e-05
3.888e-06
-0.012425
-0.0012247
0.016512
-0.0026025
-0.0045317
0.00077189
0.00033275
-5.1931e-05
5.8875e-06
-8.3143e-06
-0.011941
0.0014391
0.015726
-0.00071704
-0.0042499
8.9326e-05
0.00031136
-9.3099e-06
8.1396e-06
-3.9045e-06
-0.52404
2.0606
0.094056
-2.0075
0.56627
0.54013
-0.16531
-0.040417
0.012225
-0.0013762
-2.6417
0.82469
5.73
-1.5727
-3.0458
0.65372
0.38525
-0.051984
-0.037693
0.0068843
0.51619
-3.074
-0.10974
2.9949
-0.5386
-0.80578
0.15887
0.060295
-0.011719
0.002053
0.63636
0.57
-1.3803
-0.38026
0.73369
0.049832
-0.092802
-0.0030308
0.0090799
-0.0020728
-0.070674
1.0365
0.015266
-1.0098
0.073471
0.27169
-0.021696
-0.02033
0.0016
-0.00069222
-0.04918
-1.0437
0.10667
1.0048
-0.056702
-0.26675
0.007172
0.019912
-0.00070172
0.00081293
0.0074628
0.06687
0.00025894
-0.065148
-0.0098585
0.017528
0.0027248
-0.0013116
-0.0002043
-4.466e-05
0.00061505
0.13209
-0.0013341
-0.12867
0.00070912
0.034614
-8.9694e-05
-0.00259
8.7759e-06
-8.8392e-05
0.0034539
-0.025935
-0.00029521
0.025267
-0.0040968
-0.0067983
0.0011648
0.0005087
-8.6713e-05
1.7321e-05
-0.00061765
-0.025015
0.0013397
0.024141
-0.00071213
-0.0064262
9.0074e-05
0.00047994
-8.813e-06
1.8928e-05
-0.64934
-0.93622
2.6945
0.10229
-2.6766
0.77672
0.71916
-0.22155
-0.054789
0.017711
-0.091229
-3.0668
1.24
5.751
-1.9756
-3.0426
0.75982
0.38737
-0.061201
-0.036302
0.9687
0.91682
-4.0197
-0.11778
3.993
-0.74245
-1.0729
0.21334
0.081735
